ID,Longitude,Latitude
8598,-80.125,43.625
8599,-80,43.625
8600,-79.875,43.625
8601,-79.75,43.625
8602,-79.625,43.625
8603,-79.5,43.625
8604,-79.375,43.625
8605,-79.25,43.625
8606,-79.125,43.625
8607,-79,43.625
8608,-78.875,43.625
8609,-78.75,43.625
8610,-78.625,43.625
8611,-78.5,43.625
8612,-78.375,43.625
8613,-78.25,43.625
8614,-78.125,43.625
8615,-78,43.625
8616,-77.875,43.625
8617,-77.75,43.625
8618,-77.625,43.625
8619,-77.5,43.625
8620,-77.375,43.625
8621,-77.25,43.625
8622,-77.125,43.625
8623,-77,43.625
8624,-76.875,43.625
8625,-76.75,43.625
8626,-82.125,43.5
8627,-82,43.5
8628,-81.875,43.5
8629,-81.75,43.5
8630,-81.625,43.5
8631,-81.5,43.5
8632,-81.375,43.5
8633,-81.25,43.5
8634,-81.125,43.5
8635,-81,43.5
8636,-80.875,43.5
8637,-80.75,43.5
8638,-80.625,43.5
8639,-80.5,43.5
8640,-80.375,43.5
8641,-80.25,43.5
8642,-80.125,43.5
8643,-80,43.5
8644,-79.875,43.5
8645,-79.75,43.5
8646,-79.625,43.5
8647,-79.5,43.5
8648,-79.375,43.5
8649,-79.25,43.5
8650,-79.125,43.5
8651,-79,43.5
8652,-78.875,43.5
8653,-82.25,43.375
8654,-82.125,43.375
8655,-82,43.375
8656,-81.875,43.375
8657,-81.75,43.375
8658,-81.625,43.375
8659,-81.5,43.375
8660,-81.375,43.375
8661,-81.25,43.375
8662,-81.125,43.375
8663,-81,43.375
8664,-80.875,43.375
8665,-80.75,43.375
8666,-80.625,43.375
8667,-80.5,43.375
8668,-80.375,43.375
8669,-80.25,43.375
8670,-80.125,43.375
8671,-80,43.375
8672,-79.875,43.375
8673,-79.75,43.375
8674,-79.625,43.375
8675,-79.5,43.375
8676,-79.375,43.375
8677,-79.25,43.375
8678,-79.125,43.375
8679,-82.25,43.25
8680,-82.125,43.25
8681,-82,43.25
8682,-81.875,43.25
8683,-81.75,43.25
8684,-81.625,43.25
8685,-81.5,43.25
8686,-81.375,43.25
8687,-81.25,43.25
8688,-81.125,43.25
8689,-81,43.25
8690,-80.875,43.25
8691,-80.75,43.25
8692,-80.625,43.25
8693,-80.5,43.25
8694,-80.375,43.25
8695,-80.25,43.25
8696,-80.125,43.25
8697,-80,43.25
8698,-79.875,43.25
8699,-79.75,43.25
8700,-79.625,43.25
8701,-79.5,43.25
8702,-79.375,43.25
8703,-79.25,43.25
8704,-79.125,43.25
8705,-79,43.25
8706,-82.375,43.125
8707,-82.25,43.125
8708,-82.125,43.125
8709,-82,43.125
8710,-81.875,43.125
8711,-81.75,43.125
8712,-81.625,43.125
8713,-81.5,43.125
8714,-81.375,43.125
8715,-81.25,43.125
8716,-81.125,43.125
8717,-81,43.125
8718,-80.875,43.125
8719,-80.75,43.125
8720,-80.625,43.125
8721,-80.5,43.125
8722,-80.375,43.125
8723,-80.25,43.125
8724,-80.125,43.125
8725,-80,43.125
8726,-79.875,43.125
8727,-79.75,43.125
8728,-79.625,43.125
8729,-79.5,43.125
8730,-79.375,43.125
8731,-79.25,43.125
8732,-79.125,43.125
8733,-79,43.125
8734,-82.375,43
8735,-82.25,43
8736,-82.125,43
8737,-82,43
8738,-81.875,43
8739,-81.75,43
8740,-81.625,43
8741,-81.5,43
8742,-81.375,43
8743,-81.25,43
8744,-81.125,43
8745,-81,43
8746,-80.875,43
8747,-80.75,43
8748,-80.625,43
8749,-80.5,43
8750,-80.375,43
8751,-80.25,43
8752,-80.125,43
8753,-80,43
8754,-79.875,43
8755,-79.75,43
8756,-79.625,43
8757,-79.5,43
8758,-79.375,43
8759,-79.25,43
8760,-79.125,43
8761,-79,43
8762,-82.5,42.875
8763,-82.375,42.875
8764,-82.25,42.875
8765,-82.125,42.875
8766,-82,42.875
8767,-81.875,42.875
8768,-81.75,42.875
8769,-81.625,42.875
8770,-81.5,42.875
8771,-81.375,42.875
8772,-81.25,42.875
8773,-81.125,42.875
8774,-81,42.875
8775,-80.875,42.875
8776,-80.75,42.875
8777,-80.625,42.875
8778,-80.5,42.875
8779,-80.375,42.875
8780,-80.25,42.875
8781,-80.125,42.875
8782,-80,42.875
8783,-79.875,42.875
8784,-79.75,42.875
8785,-79.625,42.875
8786,-79.5,42.875
8787,-79.375,42.875
8788,-79.25,42.875
8789,-79.125,42.875
8790,-79,42.875
8791,-78.875,42.875
8792,-82.5,42.75
8793,-82.375,42.75
8794,-82.25,42.75
8795,-82.125,42.75
8796,-82,42.75
8797,-81.875,42.75
8798,-81.75,42.75
8799,-81.625,42.75
8800,-81.5,42.75
8801,-81.375,42.75
8802,-81.25,42.75
8803,-81.125,42.75
8804,-81,42.75
8805,-80.875,42.75
8806,-80.75,42.75
8807,-80.625,42.75
8808,-80.5,42.75
8809,-80.375,42.75
8810,-80.25,42.75
8811,-80.125,42.75
8812,-80,42.75
8813,-79.875,42.75
8814,-79.75,42.75
8815,-79.625,42.75
8816,-79.5,42.75
8817,-79.375,42.75
8818,-79.25,42.75
8819,-79.125,42.75
8820,-79,42.75
8821,-82.5,42.625
8822,-82.375,42.625
8823,-82.25,42.625
8824,-82.125,42.625
8825,-82,42.625
8826,-81.875,42.625
8827,-81.75,42.625
8828,-81.625,42.625
8829,-81.5,42.625
8830,-81.375,42.625
8831,-81.25,42.625
8832,-81.125,42.625
8833,-81,42.625
8834,-80.875,42.625
8835,-80.75,42.625
8836,-80.625,42.625
8837,-80.5,42.625
8838,-80.375,42.625
8839,-80.25,42.625
8840,-80.125,42.625
8841,-80,42.625
8842,-79.875,42.625
8843,-79.75,42.625
8844,-79.625,42.625
8845,-79.5,42.625
8846,-79.375,42.625
8847,-82.75,42.5
8848,-82.625,42.5
8849,-82.5,42.5
8850,-82.375,42.5
8851,-82.25,42.5
8852,-82.125,42.5
8853,-82,42.5
8854,-81.875,42.5
8855,-81.75,42.5
8856,-81.625,42.5
8857,-81.5,42.5
8858,-81.375,42.5
8859,-81.25,42.5
8860,-81.125,42.5
8861,-81,42.5
8862,-80.875,42.5
8863,-80.75,42.5
8864,-80.625,42.5
8865,-80.5,42.5
8866,-80.375,42.5
8867,-80.25,42.5
8868,-80.125,42.5
8869,-80,42.5
8870,-79.875,42.5
8871,-79.75,42.5
8872,-79.625,42.5
8873,-83,42.375
8874,-82.875,42.375
8875,-82.75,42.375
8876,-82.625,42.375
8877,-82.5,42.375
8878,-82.375,42.375
8879,-82.25,42.375
8880,-82.125,42.375
8881,-82,42.375
8882,-81.875,42.375
8883,-81.75,42.375
8884,-81.625,42.375
8885,-81.5,42.375
8886,-81.375,42.375
8887,-81.25,42.375
8888,-81.125,42.375
8889,-81,42.375
8890,-80.875,42.375
8891,-80.75,42.375
8892,-80.625,42.375
8893,-80.5,42.375
8894,-80.375,42.375
8895,-80.25,42.375
8896,-80.125,42.375
8897,-80,42.375
8898,-83.125,42.25
8899,-83,42.25
8900,-82.875,42.25
8901,-82.75,42.25
8902,-82.625,42.25
8903,-82.5,42.25
8904,-82.375,42.25
8905,-82.25,42.25
8906,-82.125,42.25
8907,-82,42.25
8908,-81.875,42.25
8909,-81.75,42.25
8910,-81.625,42.25
8911,-81.5,42.25
8912,-81.375,42.25
8913,-81.25,42.25
8914,-81.125,42.25
8915,-81,42.25
8916,-80.875,42.25
8917,-80.75,42.25
8918,-80.625,42.25
8919,-83.125,42.125
8920,-83,42.125
8921,-82.875,42.125
8922,-82.75,42.125
8923,-82.625,42.125
8924,-82.5,42.125
8925,-82.375,42.125
8926,-82.25,42.125
8927,-82.125,42.125
8928,-82,42.125
8929,-81.875,42.125
8930,-81.75,42.125
8931,-81.625,42.125
8932,-81.5,42.125
8933,-81.375,42.125
8934,-83.125,42
8935,-83,42
8936,-82.875,42
8937,-82.75,42
8938,-82.625,42
8939,-82.5,42
8940,-82.375,42
8941,-82.25,42
8942,-82.125,42
8943,-82,42
8944,-81.875,42
8945,-81.75,42
8946,-81.625,42
8947,-83.125,41.875
8948,-83,41.875
8949,-82.875,41.875
8950,-82.75,41.875
8951,-82.625,41.875
8952,-82.5,41.875
8953,-82.375,41.875
8954,-82.25,41.875
8955,-82.125,41.875
8956,-82,41.875
8957,-81.875,41.875
8958,-82.875,41.75
8959,-82.75,41.75
8960,-82.625,41.75
8961,-82.5,41.75
8962,-82.375,41.75
8963,-82.25,41.75
8964,-82.125,41.75
